	Language	Subdomain	Concept	TotalFreq
679	Greenlandic	siblings	elder sister (female speaking)	2220663
680	Greenlandic	siblings	younger brother (male speaking)	2220663
681	Greenlandic	siblings	younger sister (female speaking)	2220663
682	Greenlandic	siblings	elder sister (male speaking)	2220663
683	Greenlandic	siblings	younger sister (male speaking)	2220663
684	Gunwinggu	parents	father	1566361
685	Gunwinggu	parents	mother	1566361
686	Gunwinggu	children	son	1566361
687	Gunwinggu	children	daughter	1566361
688	Gunwinggu	uncles and aunts	paternal uncle	1566361
689	Gunwinggu	uncles and aunts	maternal uncle	1566361
690	Gunwinggu	uncles and aunts	paternal aunt	1566361
691	Gunwinggu	uncles and aunts	mother's elder sister	1566361
692	Gunwinggu	uncles and aunts	mother's younger sister	1566361
693	Hawaiian	parents	father	2541763
694	Hawaiian	parents	mother	2541763
695	Hawaiian	children	son	2541763
696	Hawaiian	children	daughter	2541763
697	Hawaiian	uncles and aunts	uncle	2541763
698	Hawaiian	uncles and aunts	aunt	2541763
699	Hawaiian	siblings	elder brother (male speaking)	2541763
700	Hawaiian	siblings	younger brother (male speaking)	2541763
701	Hawaiian	siblings	brother (female speaking)	2541763
702	Hawaiian	siblings	elder sister (female speaking)	2541763
703	Hawaiian	siblings	younger sister (female speaking)	2541763
704	Hawaiian	siblings	sister (male speaking)	2541763
705	Hebrew	parents	father	2123289
706	Hebrew	parents	mother	2123289
707	Hebrew	children	son	2123289
708	Hebrew	children	daughter	2123289
709	Hebrew	cousins	son of parent's brother	2123289
710	Hebrew	cousins	daughter of parent's brother	2123289
711	Hebrew	cousins	son of parent's sister	2123289
712	Hebrew	cousins	daughter of parent's sister	2123289
713	Hebrew	grandchildren	grandson	2123289
714	Hebrew	grandchildren	granddaughter	2123289
715	Hebrew	grandparents	grandfather	2123289
716	Hebrew	grandparents	grandmother	2123289
717	Hebrew	nephews and nieces	nephew	2123289
718	Hebrew	nephews and nieces	niece	2123289
719	Hebrew	uncles and aunts	aunt	2123289
720	Hebrew	uncles and aunts	uncle	2123289
721	Hebrew	siblings	brother	2123289
722	Hebrew	siblings	sister	2123289
723	Hindi	parents	father	2718957
724	Hindi	parents	mother	2718957
725	Hindi	children	son	2718957
726	Hindi	children	daughter	2718957
727	Hindi	cousins	son of father's brother	2718957
728	Hindi	cousins	daughter of father's brother	2718957
729	Hindi	cousins	son of father's sister	2718957
730	Hindi	cousins	daughter of father's sister	2718957
731	Hindi	cousins	son of mother's brother	2718957
732	Hindi	cousins	daughter of mother's brother	2718957
733	Hindi	cousins	son of mother's sister	2718957
734	Hindi	cousins	daughter of mother's sister	2718957
735	Hindi	grandchildren	son's son	2718957
736	Hindi	grandchildren	son's daughter	2718957
737	Hindi	grandchildren	daughter's son	2718957
738	Hindi	grandchildren	daughter's daughter	2718957
739	Hindi	grandparents	paternal grandfather	2718957
740	Hindi	grandparents	maternal grandfather	2718957
741	Hindi	grandparents	paternal grandmother	2718957
742	Hindi	grandparents	maternal grandmother	2718957
743	Hindi	nephews and nieces	sister's son	2718957
744	Hindi	nephews and nieces	brother's son	2718957
745	Hindi	nephews and nieces	brother's daughter	2718957
746	Hindi	nephews and nieces	sister's daughter	2718957
747	Hindi	uncles and aunts	father's elder brother	2718957
748	Hindi	uncles and aunts	father's younger brother	2718957
749	Hindi	uncles and aunts	paternal uncle	2718957
750	Hindi	uncles and aunts	maternal uncle	2718957
751	Hindi	uncles and aunts	paternal aunt	2718957
752	Hindi	uncles and aunts	maternal aunt	2718957
753	Hindi	uncles and aunts	uncle	2718957
754	Hindi	siblings	sibling	2718957
755	Hindi	siblings	brother	2718957
756	Hindi	siblings	sister	2718957
757	Hindi	siblings	elder brother	2718957
758	Hindi	siblings	elder sister	2718957
759	Hindi	siblings	younger brother	2718957
760	Hindi	siblings	younger sister	2718957
761	Hungarian	parents	father	3199800
762	Hungarian	parents	mother	3199800
763	Hungarian	children	son	3199800
764	Hungarian	children	daughter	3199800
765	Hungarian	cousins	cousin	3199800
766	Hungarian	cousins	elder male cousin	3199800
767	Hungarian	cousins	elder female cousin	3199800
768	Hungarian	cousins	younger male cousin	3199800
769	Hungarian	cousins	younger female cousin	3199800
770	Hungarian	grandchildren	grandchild	3199800
771	Hungarian	grandchildren	grandson	3199800
772	Hungarian	grandchildren	granddaughter	3199800
773	Hungarian	grandparents	grandparent	3199800
774	Hungarian	grandparents	grandfather	3199800
775	Hungarian	grandparents	grandmother	3199800
776	Hungarian	nephews and nieces	nephew	3199800
777	Hungarian	nephews and nieces	niece	3199800
778	Hungarian	uncles and aunts	uncle	3199800
779	Hungarian	uncles and aunts	aunt	3199800
780	Hungarian	siblings	sibling	3199800
781	Hungarian	siblings	brother	3199800
782	Hungarian	siblings	elder sibling	3199800
783	Hungarian	siblings	younger sibling	3199800
784	Hungarian	siblings	elder brother	3199800
785	Hungarian	siblings	younger brother	3199800
786	Hungarian	siblings	sister	3199800
787	Hungarian	siblings	elder sister	3199800
788	Hungarian	siblings	younger sister	3199800
789	Icelandic	parents	father	2895454
790	Icelandic	parents	mother	2895454
791	Icelandic	children	son	2895454
792	Icelandic	children	daughter	2895454
793	Icelandic	cousins	male cousin	2895454
794	Icelandic	cousins	female cousin	2895454
795	Icelandic	grandchildren	son's son	2895454
796	Icelandic	grandchildren	daughter's son	2895454
797	Icelandic	grandchildren	son's daughter	2895454
798	Icelandic	grandchildren	daughter's daughter	2895454
799	Icelandic	grandparents	grandfather	2895454
800	Icelandic	grandparents	grandmother	2895454
801	Icelandic	nephews and nieces	brother's son	2895454
802	Icelandic	nephews and nieces	sister's son	2895454
803	Icelandic	nephews and nieces	brother's daughter	2895454
804	Icelandic	nephews and nieces	sister's daughter	2895454
805	Icelandic	uncles and aunts	paternal uncle	2895454
806	Icelandic	uncles and aunts	maternal uncle	2895454
807	Icelandic	uncles and aunts	paternal aunt	2895454
808	Icelandic	uncles and aunts	maternal aunt	2895454
809	Icelandic	siblings	brother	2895454
810	Icelandic	siblings	sister	2895454
811	Ido	parents	father	3051896
812	Ido	parents	mother	3051896
813	Ido	children	son	3051896
814	Ido	children	daughter	3051896
815	Ido	cousins	cousin	3051896
816	Ido	cousins	male cousin	3051896
817	Ido	cousins	female cousin	3051896
818	Ido	grandchildren	grandchild	3051896
819	Ido	grandchildren	grandson	3051896
820	Ido	grandchildren	granddaughter	3051896
821	Ido	grandparents	grandparent	3051896
822	Ido	grandparents	grandfather	3051896
823	Ido	grandparents	grandmother	3051896
824	Ido	nephews and nieces	nibling	3051896
825	Ido	nephews and nieces	nephew	3051896
826	Ido	nephews and nieces	niece	3051896
827	Ido	uncles and aunts	auncle	3051896
828	Ido	uncles and aunts	uncle	3051896
829	Ido	uncles and aunts	aunt	3051896
830	Ido	siblings	sibling	3051896
831	Ido	siblings	brother	3051896
832	Ido	siblings	sister	3051896
833	Indonesian	parents	father	1697625
834	Indonesian	parents	mother	1697625
835	Indonesian	children	son	1697625
836	Indonesian	children	daughter	1697625
837	Indonesian	grandparents	grandfather	1697625
838	Indonesian	grandparents	grandmother	1697625
839	Indonesian	uncles and aunts	uncle	1697625
840	Indonesian	uncles and aunts	aunt	1697625
841	Ingrian	parents	father	1994167
842	Ingrian	parents	mother	1994167
843	Ingrian	children	son	1994167
844	Ingrian	children	daughter	1994167
845	Ingrian	grandparents	grandfather	1994167
846	Ingrian	grandparents	grandmother	1994167
847	Ingrian	siblings	brother	1994167
848	Ingrian	siblings	sister	1994167
849	Ingush	parents	father	1868765
850	Ingush	parents	mother	1868765
851	Ingush	children	son	1868765
852	Ingush	children	daughter	1868765
853	Ingush	siblings	brother	1868765
854	Ingush	siblings	sister	1868765
855	Interlingua	parents	father	2011628
856	Interlingua	parents	mother	2011628
857	Interlingua	children	son	2011628
858	Interlingua	children	daughter	2011628
859	Interlingua	grandchildren	grandson	2011628
860	Interlingua	grandchildren	granddaughter	2011628
861	Interlingua	grandparents	grandfather	2011628
862	Interlingua	grandparents	grandmother	2011628
863	Interlingua	siblings	brother	2011628
864	Interlingua	siblings	sister	2011628
865	Irish	parents	father	2107535
866	Irish	parents	mother	2107535
867	Irish	children	son	2107535
868	Irish	children	daughter	2107535
869	Irish	grandchildren	grandson	2107535
870	Irish	grandchildren	granddaughter	2107535
871	Irish	grandparents	grandfather	2107535
872	Irish	grandparents	grandmother	2107535
873	Irish	nephews and nieces	nephew	2107535
874	Irish	nephews and nieces	niece	2107535
875	Irish	uncles and aunts	uncle	2107535
876	Irish	uncles and aunts	aunt	2107535
877	Irish	siblings	brother	2107535
878	Irish	siblings	sister	2107535
879	Italian	parents	father	3724239
880	Italian	parents	mother	3724239
881	Italian	children	son	3724239
882	Italian	children	daughter	3724239
883	Italian	cousins	male cousin	3724239
884	Italian	cousins	female cousin	3724239
885	Italian	cousins	elder male cousin	3724239
886	Italian	cousins	elder female cousin	3724239
887	Italian	grandchildren	grandchild	3724239
888	Italian	grandchildren	grandson	3724239
889	Italian	grandchildren	granddaughter	3724239
890	Italian	grandparents	grandfather	3724239
891	Italian	grandparents	grandmother	3724239
892	Italian	nephews and nieces	nibling	3724239
893	Italian	nephews and nieces	nephew	3724239
894	Italian	nephews and nieces	niece	3724239
895	Italian	uncles and aunts	uncle	3724239
896	Italian	uncles and aunts	aunt	3724239
897	Italian	siblings	brother	3724239
898	Italian	siblings	sister	3724239
899	Italian	siblings	elder brother	3724239
900	Italian	siblings	elder sister	3724239
901	Italian	siblings	younger brother	3724239
902	Italian	siblings	younger sister	3724239
903	Japanese	parents	father	2807342
904	Japanese	parents	mother	2807342
905	Japanese	children	son	2807342
906	Japanese	children	daughter	2807342
907	Japanese	cousins	cousin	2807342
908	Japanese	cousins	elder male cousin	2807342
909	Japanese	cousins	younger male cousin	2807342
910	Japanese	cousins	elder female cousin	2807342
911	Japanese	cousins	younger female cousin	2807342
912	Japanese	grandchildren	grandchild	2807342
913	Japanese	grandparents	grandfather	2807342
914	Japanese	grandparents	grandmother	2807342
915	Japanese	nephews and nieces	nephew	2807342
916	Japanese	nephews and nieces	niece	2807342
917	Japanese	uncles and aunts	uncle	2807342
918	Japanese	uncles and aunts	aunt	2807342
919	Japanese	siblings	elder brother	2807342
920	Japanese	siblings	younger brother	2807342
921	Japanese	siblings	elder sister	2807342
922	Japanese	siblings	younger sister	2807342
923	Javanese	parents	father	1713645
924	Javanese	parents	mother	1713645
925	Javanese	children	son	1713645
926	Javanese	children	daughter	1713645
927	Javanese	siblings	younger sibling	1713645
928	Javanese	siblings	elder brother	1713645
929	Javanese	siblings	elder sister	1713645
930	Judeo-Arabic	parents	father	1868765
931	Judeo-Arabic	parents	mother	1868765
932	Judeo-Arabic	children	son	1868765
933	Judeo-Arabic	children	daughter	1868765
934	Judeo-Arabic	siblings	brother	1868765
935	Judeo-Arabic	siblings	sister	1868765
936	Kabuverdianu	parents	father	1868765
937	Kabuverdianu	parents	mother	1868765
938	Kabuverdianu	children	son	1868765
939	Kabuverdianu	children	daughter	1868765
940	Kabuverdianu	siblings	brother	1868765
941	Kabuverdianu	siblings	sister	1868765
942	Kannada	parents	father	4596632
943	Kannada	parents	mother	4596632
944	Kannada	children	son	4596632
945	Kannada	children	daughter	4596632
946	Kannada	cousins	cousin	4596632
947	Kannada	cousins	elder male cousin	4596632
948	Kannada	cousins	elder female cousin	4596632
949	Kannada	cousins	younger male cousin	4596632
950	Kannada	cousins	younger female cousin	4596632
951	Kannada	cousins	son of father's sister	4596632
952	Kannada	cousins	daughter of father's sister	4596632
953	Kannada	cousins	son of mother's brother	4596632
954	Kannada	cousins	daughter of mother's brother	4596632
955	Kannada	cousins	elder, son of father's brother	4596632
956	Kannada	cousins	younger, son of father's brother	4596632
957	Kannada	cousins	elder, daughter of father's brother	4596632
958	Kannada	cousins	younger, daughter of father's brother	4596632
959	Kannada	cousins	elder, son of father's sister	4596632
960	Kannada	cousins	younger, son of father's sister	4596632
961	Kannada	cousins	elder, daughter of father's sister	4596632
962	Kannada	cousins	younger, daughter of father's sister	4596632
963	Kannada	cousins	elder, son of mother's brother	4596632
964	Kannada	cousins	younger, son of mother's brother	4596632
965	Kannada	cousins	elder, daughter of mother's brother	4596632
966	Kannada	cousins	younger, daughter of mother's brother	4596632
967	Kannada	cousins	elder, son of mother's sister	4596632
968	Kannada	cousins	younger, son of mother's sister	4596632
969	Kannada	cousins	elder, daughter of mother's sister	4596632
970	Kannada	cousins	younger, daughter of mother's sister	4596632
971	Kannada	grandchildren	grandchild	4596632
972	Kannada	grandchildren	grandson	4596632
973	Kannada	grandchildren	granddaughter	4596632
974	Kannada	grandparents	grandfather	4596632
975	Kannada	grandparents	grandmother	4596632
976	Kannada	grandparents	maternal grandmother	4596632
977	Kannada	nephews and nieces	nephew	4596632
978	Kannada	nephews and nieces	niece	4596632
979	Kannada	nephews and nieces	brother's son	4596632
980	Kannada	nephews and nieces	brother's daughter	4596632
981	Kannada	nephews and nieces	sister's son	4596632
982	Kannada	nephews and nieces	sister's daughter	4596632
983	Kannada	nephews and nieces	brother's son (female speaking)	4596632
984	Kannada	nephews and nieces	sister's son (male speaking)	4596632
985	Kannada	nephews and nieces	elder brother's son	4596632
986	Kannada	nephews and nieces	elder brother's daughter	4596632
987	Kannada	nephews and nieces	younger brother's son	4596632
988	Kannada	nephews and nieces	younger brother's daughter	4596632
989	Kannada	nephews and nieces	elder sister's son	4596632
990	Kannada	nephews and nieces	elder sister's daughter	4596632
991	Kannada	nephews and nieces	younger sister's son	4596632
992	Kannada	nephews and nieces	younger sister's daughter	4596632
993	Kannada	uncles and aunts	maternal uncle	4596632
994	Kannada	uncles and aunts	paternal aunt	4596632
995	Kannada	uncles and aunts	father's elder brother	4596632
996	Kannada	uncles and aunts	father's younger brother	4596632
997	Kannada	uncles and aunts	mother's elder sister	4596632
998	Kannada	uncles and aunts	mother's younger sister	4596632
999	Kannada	siblings	sibling	4596632
1000	Kannada	siblings	brother	4596632
1001	Kannada	siblings	sister	4596632
1002	Kannada	siblings	elder brother	4596632
1003	Kannada	siblings	elder sister	4596632
1004	Kannada	siblings	younger brother	4596632
1005	Kannada	siblings	younger sister	4596632
1006	Kapampangan	parents	father	1572223
1007	Kapampangan	parents	mother	1572223
1008	Kapampangan	children	son	1572223
1009	Kapampangan	children	daughter	1572223
1010	Kapampangan	uncles and aunts	uncle	1572223
1011	Kapampangan	uncles and aunts	aunt	1572223
1012	Karelian	parents	father	1868765
1013	Karelian	parents	mother	1868765
1014	Karelian	children	son	1868765
1015	Karelian	children	daughter	1868765
1016	Karelian	siblings	brother	1868765
1017	Karelian	siblings	sister	1868765
1018	Kashubian	parents	father	1868765
1019	Kashubian	parents	mother	1868765
1020	Kashubian	children	son	1868765
1021	Kashubian	children	daughter	1868765
1022	Kashubian	siblings	brother	1868765
1023	Kashubian	siblings	sister	1868765
1024	Kazakh	parents	father	2149620
1025	Kazakh	parents	mother	2149620
1026	Kazakh	children	son	2149620
1027	Kazakh	children	daughter	2149620
1028	Kazakh	grandparents	grandfather	2149620
1029	Kazakh	grandparents	grandmother	2149620
1030	Kazakh	siblings	elder brother	2149620
1031	Kazakh	siblings	younger brother	2149620
1032	Kazakh	siblings	elder sister	2149620
1033	Kazakh	siblings	younger sister	2149620
1034	Khmer	parents	father	2149620
1035	Khmer	parents	mother	2149620
1036	Khmer	children	son	2149620
1037	Khmer	children	daughter	2149620
1038	Khmer	grandparents	grandfather	2149620
1039	Khmer	grandparents	grandmother	2149620
1040	Khmer	siblings	elder brother	2149620
1041	Khmer	siblings	younger brother	2149620
1042	Khmer	siblings	elder sister	2149620
1043	Khmer	siblings	younger sister	2149620
1044	Korean	parents	father	2341566
1045	Korean	parents	mother	2341566
1046	Korean	children	son	2341566
1047	Korean	children	daughter	2341566
1048	Korean	grandchildren	son's son	2341566
1049	Korean	grandchildren	daughter's son	2341566
1050	Korean	grandchildren	granddaughter	2341566
1051	Korean	grandchildren	daughter's daughter	2341566
1052	Korean	grandparents	grandfather	2341566
1053	Korean	grandparents	grandmother	2341566
1054	Korean	uncles and aunts	uncle	2341566
1055	Korean	uncles and aunts	paternal aunt	2341566
1056	Korean	uncles and aunts	maternal aunt	2341566
1057	Korean	siblings	elder brother (male speaking)	2341566
1058	Korean	siblings	elder brother (female speaking)	2341566
1059	Korean	siblings	younger sibling	2341566
1060	Korean	siblings	younger brother	2341566
1061	Korean	siblings	younger sister	2341566
1062	Korean	siblings	elder sister (male speaking)	2341566
1063	Korean	siblings	elder sister (female speaking)	2341566
1064	Krisa	parents	father	1671589
1065	Krisa	parents	mother	1671589
1066	Krisa	children	son	1671589
1067	Krisa	children	daughter	1671589
1068	Krisa	uncles and aunts	father's elder brother	1671589
1069	Krisa	uncles and aunts	father's younger brother	1671589
1070	Krisa	uncles and aunts	maternal uncle	1671589
1071	Krisa	uncles and aunts	paternal aunt	1671589
1072	Krisa	uncles and aunts	mother's elder sister	1671589
1073	Krisa	uncles and aunts	mother's younger sister	1671589
1074	Kumyk	parents	father	1969260
1075	Kumyk	parents	mother	1969260
1076	Kumyk	children	son	1969260
1077	Kumyk	children	daughter	1969260
1078	Kumyk	siblings	sister	1969260
1079	Kumyk	siblings	elder brother	1969260
1080	Kumyk	siblings	younger brother	1969260
1081	Kurdish	parents	father	1868765
1082	Kurdish	parents	mother	1868765
1083	Kurdish	children	son	1868765
1084	Kurdish	children	daughter	1868765
1085	Kurdish	siblings	brother	1868765
1086	Kurdish	siblings	sister	1868765
1087	Laboya	parents	father	1516971
1088	Laboya	parents	mother	1516971
1089	Laboya	children	son	1516971
1090	Laboya	children	daughter	1516971
1091	Laboya	siblings	younger sibling	1516971
1092	Laboya	siblings	elder sibling	1516971
1093	Lao	parents	father	1507029
1094	Lao	parents	mother	1507029
1095	Lao	children	son	1507029
1096	Lao	children	daughter	1507029
1097	Lao	grandchildren	grandchild	1507029
1098	Latgalian	parents	father	1523321
1099	Latgalian	parents	mother	1523321
1100	Latgalian	children	son	1523321
1101	Latgalian	children	daughter	1523321
1102	Latgalian	grandchildren	grandson	1523321
1103	Latgalian	grandchildren	granddaughter	1523321
1104	Latin	parents	father	2014159
1105	Latin	parents	mother	2014159
1106	Latin	children	son	2014159
1107	Latin	children	daughter	2014159
1108	Latin	grandchildren	grandchild	2014159
1109	Latin	grandchildren	granddaughter	2014159
1110	Latin	grandchildren	grandson	2014159
1111	Latin	grandparents	grandfather	2014159
1112	Latin	grandparents	grandmother	2014159
1113	Latin	nephews and nieces	brother's son	2014159
1114	Latin	nephews and nieces	sister's son	2014159
1115	Latin	nephews and nieces	brother's daughter	2014159
1116	Latin	nephews and nieces	sister's daughter	2014159
1117	Latin	uncles and aunts	paternal uncle	2014159
1118	Latin	uncles and aunts	maternal uncle	2014159
1119	Latin	uncles and aunts	paternal aunt	2014159
1120	Latin	uncles and aunts	maternal aunt	2014159
1121	Latin	siblings	brother	2014159
1122	Latin	siblings	sister	2014159
1123	Latvian	parents	father	2852823
1124	Latvian	parents	mother	2852823
1125	Latvian	children	son	2852823
1126	Latvian	children	daughter	2852823
1127	Latvian	cousins	male cousin	2852823
1128	Latvian	cousins	female cousin	2852823
1129	Latvian	grandchildren	grandson	2852823
1130	Latvian	grandchildren	granddaughter	2852823
1131	Latvian	nephews and nieces	brother's son	2852823
1132	Latvian	nephews and nieces	sister's son	2852823
1133	Latvian	nephews and nieces	brother's daughter	2852823
1134	Latvian	nephews and nieces	sister's daughter	2852823
1135	Latvian	uncles and aunts	uncle	2852823
1136	Latvian	uncles and aunts	aunt	2852823
1137	Latvian	siblings	brother	2852823
1138	Latvian	siblings	sister	2852823
1139	Lithuanian	parents	father	2768690
1140	Lithuanian	parents	mother	2768690
1141	Lithuanian	children	son	2768690
1142	Lithuanian	children	daughter	2768690
1143	Lithuanian	cousins	male cousin	2768690
1144	Lithuanian	cousins	female cousin	2768690
1145	Lithuanian	siblings	brother	2768690
1146	Lithuanian	siblings	sister	2768690
1147	Livonian	parents	father	1868765
1148	Livonian	parents	mother	1868765
1149	Livonian	children	son	1868765
1150	Livonian	children	daughter	1868765
1151	Livonian	siblings	brother	1868765
1152	Livonian	siblings	sister	1868765
1153	Lower Sorbian	parents	father	2768690
1154	Lower Sorbian	parents	mother	2768690
1155	Lower Sorbian	children	son	2768690
1156	Lower Sorbian	children	daughter	2768690
1157	Lower Sorbian	cousins	male cousin	2768690
1158	Lower Sorbian	cousins	female cousin	2768690
1159	Lower Sorbian	siblings	brother	2768690
1160	Lower Sorbian	siblings	sister	2768690
1161	Luxembourgish	parents	father	1994167
1162	Luxembourgish	parents	mother	1994167
1163	Luxembourgish	children	son	1994167
1164	Luxembourgish	children	daughter	1994167
1165	Luxembourgish	grandparents	grandfather	1994167
1166	Luxembourgish	grandparents	grandmother	1994167
1167	Luxembourgish	siblings	brother	1994167
1168	Luxembourgish	siblings	sister	1994167
1169	Mòcheno	parents	father	2060530
1170	Mòcheno	parents	mother	2060530
1171	Mòcheno	children	son	2060530
1172	Mòcheno	children	daughter	2060530
1173	Mòcheno	grandparents	grandfather	2060530
1174	Mòcheno	grandparents	grandmother	2060530
1175	Mòcheno	uncles and aunts	uncle	2060530
1176	Mòcheno	uncles and aunts	aunt	2060530
1177	Mòcheno	siblings	brother	2060530
1178	Mòcheno	siblings	sister	2060530
1179	Macedonian	parents	father	2911862
1180	Macedonian	parents	mother	2911862
1181	Macedonian	children	son	2911862
1182	Macedonian	children	daughter	2911862
1183	Macedonian	cousins	male cousin	2911862
1184	Macedonian	cousins	female cousin	2911862
1185	Macedonian	grandchildren	grandson	2911862
1186	Macedonian	grandchildren	granddaughter	2911862
1187	Macedonian	grandparents	grandfather	2911862
1188	Macedonian	grandparents	grandmother	2911862
1189	Macedonian	nephews and nieces	brother's son	2911862
1190	Macedonian	nephews and nieces	sister's son	2911862
1191	Macedonian	nephews and nieces	brother's daughter	2911862
1192	Macedonian	nephews and nieces	sister's daughter	2911862
1193	Macedonian	siblings	brother	2911862
1194	Macedonian	siblings	sister	2911862
1195	Malay	parents	father	1906579
1196	Malay	parents	mother	1906579
1197	Malay	children	son	1906579
1198	Malay	children	daughter	1906579
1199	Malay	grandchildren	grandchild	1906579
1200	Malay	grandparents	grandfather	1906579
1201	Malay	grandparents	grandmother	1906579
1202	Malay	nephews and nieces	nibling	1906579
1203	Malay	uncles and aunts	uncle	1906579
1204	Malay	uncles and aunts	aunt	1906579
1205	Malay	siblings	younger sibling	1906579
1206	Malay	siblings	elder brother	1906579
1207	Malay	siblings	elder sister	1906579
1208	Malayalam	parents	father	5450971
1209	Malayalam	parents	mother	5450971
1210	Malayalam	children	son	5450971
1211	Malayalam	children	daughter	5450971
1212	Malayalam	cousins	elder, son of father's brother	5450971
1213	Malayalam	cousins	younger, son of father's brother	5450971
1214	Malayalam	cousins	elder, daughter of father's brother	5450971
1215	Malayalam	cousins	younger, daughter of father's brother	5450971
1216	Malayalam	cousins	elder, son of father's sister	5450971
1217	Malayalam	cousins	younger, son of father's sister	5450971
1218	Malayalam	cousins	elder, daughter of father's sister	5450971
1219	Malayalam	cousins	younger, daughter of father's sister	5450971
1220	Malayalam	cousins	elder, son of mother's brother	5450971
1221	Malayalam	cousins	younger, son of mother's brother	5450971
1222	Malayalam	cousins	elder, daughter of mother's brother	5450971
1223	Malayalam	cousins	younger, daughter of mother's brother	5450971
1224	Malayalam	cousins	elder, son of mother's sister	5450971
1225	Malayalam	cousins	younger, son of mother's sister	5450971
1226	Malayalam	cousins	elder, daughter of mother's sister	5450971
1227	Malayalam	cousins	younger, daughter of mother's sister	5450971
1228	Malayalam	grandchildren	grandchild	5450971
1229	Malayalam	grandchildren	grandson	5450971
1230	Malayalam	grandchildren	granddaughter	5450971
1231	Malayalam	grandparents	grandfather	5450971
1232	Malayalam	grandparents	grandmother	5450971
1233	Malayalam	grandparents	paternal grandfather	5450971
1234	Malayalam	grandparents	maternal grandfather	5450971
1235	Malayalam	grandparents	paternal grandmother	5450971
1236	Malayalam	grandparents	maternal grandmother	5450971
1237	Malayalam	nephews and nieces	nibling	5450971
1238	Malayalam	nephews and nieces	nephew	5450971
1239	Malayalam	nephews and nieces	niece	5450971
1240	Malayalam	nephews and nieces	brother's son	5450971
1241	Malayalam	nephews and nieces	brother's daughter	5450971
1242	Malayalam	nephews and nieces	sister's son	5450971
1243	Malayalam	nephews and nieces	sister's daughter	5450971
1244	Malayalam	nephews and nieces	elder brother's son	5450971
1245	Malayalam	nephews and nieces	elder brother's daughter	5450971
1246	Malayalam	uncles and aunts	uncle	5450971
1247	Malayalam	uncles and aunts	aunt	5450971
1248	Malayalam	uncles and aunts	father's sibling	5450971
1249	Malayalam	uncles and aunts	mother's sibling	5450971
1250	Malayalam	uncles and aunts	father's elder brother	5450971
1251	Malayalam	uncles and aunts	father's younger brother	5450971
1252	Malayalam	uncles and aunts	father's elder sister	5450971
1253	Malayalam	uncles and aunts	father's younger sister	5450971
1254	Malayalam	uncles and aunts	mother's elder brother	5450971
1255	Malayalam	uncles and aunts	mother's younger brother	5450971
1256	Malayalam	uncles and aunts	mother's elder sister	5450971
1257	Malayalam	uncles and aunts	mother's younger sister	5450971
1258	Malayalam	siblings	sibling	5450971
1259	Malayalam	siblings	brother	5450971
1260	Malayalam	siblings	sister	5450971
1261	Malayalam	siblings	brother (male speaking)	5450971
1262	Malayalam	siblings	brother (female speaking)	5450971
1263	Malayalam	siblings	sister (male speaking)	5450971
1264	Malayalam	siblings	sister (female speaking)	5450971
1265	Malayalam	siblings	elder brother	5450971
1266	Malayalam	siblings	elder sister	5450971
1267	Malayalam	siblings	younger brother	5450971
1268	Malayalam	siblings	younger sister	5450971
1269	Maltese	parents	father	1886226
1270	Maltese	parents	mother	1886226
1271	Maltese	children	son	1886226
1272	Maltese	children	daughter	1886226
1273	Maltese	grandchildren	grandson	1886226
1274	Maltese	grandchildren	granddaughter	1886226
1275	Maltese	siblings	brother	1886226
1276	Maltese	siblings	sister	1886226
1277	Manchu	parents	father	2157121
1278	Manchu	parents	mother	2157121
1279	Manchu	children	son	2157121
1280	Manchu	children	daughter	2157121
1281	Manchu	grandchildren	grandson	2157121
1282	Manchu	grandchildren	granddaughter	2157121
1283	Manchu	grandparents	paternal grandfather	2157121
1284	Manchu	grandparents	maternal grandfather	2157121
1285	Manchu	grandparents	paternal grandmother	2157121
1286	Manchu	grandparents	maternal grandmother	2157121
1287	Manchu	siblings	elder brother	2157121
1288	Manchu	siblings	younger brother	2157121
1289	Manchu	siblings	elder sister	2157121
1290	Manchu	siblings	younger sister	2157121
1291	Mandarin	parents	father	2867449
1292	Mandarin	parents	mother	2867449
1293	Mandarin	children	son	2867449
1294	Mandarin	children	daughter	2867449
1295	Mandarin	cousins	elder, son of father's brother	2867449
1296	Mandarin	cousins	younger, son of father's brother	2867449
1297	Mandarin	cousins	elder, daughter of father's brother	2867449
1298	Mandarin	cousins	younger, daughter of father's brother	2867449
1299	Mandarin	cousins	elder, son of mother's sibling	2867449
1300	Mandarin	cousins	elder, son of father's sister	2867449
1301	Mandarin	cousins	younger, son of mother's sibling	2867449
1302	Mandarin	cousins	younger, son of father's sister	2867449
1303	Mandarin	cousins	elder, daughter of mother's sibling	2867449
1304	Mandarin	cousins	elder, daughter of father's sister	2867449
1305	Mandarin	cousins	younger, daughter of mother's sibling	2867449
1306	Mandarin	cousins	younger, daughter of father's sister	2867449
1307	Mandarin	grandchildren	son's daughter	2867449
1308	Mandarin	grandchildren	daughter's daughter	2867449
1309	Mandarin	grandchildren	grandchild	2867449
1310	Mandarin	grandchildren	son's son	2867449
1311	Mandarin	grandchildren	daughter's son	2867449
1312	Mandarin	grandparents	paternal grandfather	2867449
1313	Mandarin	grandparents	paternal grandmother	2867449
1314	Mandarin	grandparents	maternal grandfather	2867449
